lng,lat
140.17488,36.13946
74.90824,15.86166
136.71197,36.75924
55.68646,-21.03526
21.11992,38.72849
134.07092,35.11227
1.54367,44.10470
137.18572,35.38629
-3.71589,37.29234
115.68375,40.83807
115.86419,37.71648
23.52257,54.24357
10.80993,48.91944
114.39999,37.78732
113.67189,31.35641
146.17146,-36.48794
12.85149,49.34895
77.36300,13.55051
44.08400,38.08702
-77.97774,44.56719
-66.34955,-33.18601
113.06442,37.05084
117.60190,35.24989
24.83234,42.32776
-0.84795,40.71757
9.56478,50.85413
13.23835,53.91399
27.32729,42.45434
107.50459,37.62627
34.71058,31.24698
121.82400,30.88346
105.26936,25.10049
114.03416,31.09081
36.32427,32.28254
140.26875,42.30313
108.04878,34.69976
106.89144,39.64246
116.34521,41.93677
-122.11580,39.02863
-85.07591,30.76572
-71.40099,-34.22006
132.78837,34.40287
140.35234,36.20121
83.03815,21.32059
-96.17968,28.99101
116.58530,38.40331
137.23441,36.56851
38.58020,37.89831
111.51822,22.55027
11.39350,44.98013
78.80137,10.00524
136.43704,34.58821
140.37621,37.07345
110.09907,21.69408
107.41266,37.86534
116.75782,31.33035
112.55943,29.22137
108.78247,21.72221
-92.55328,44.27266
113.38183,24.25919
149.48073,-32.35939
79.98300,17.37106
-2.50772,41.43600
12.14801,42.51500
5.96935,44.40983
115.06168,38.72886
13.81743,50.57884
30.13410,39.24420
16.83339,40.92641
140.33182,36.59603
114.75944,24.09431
-118.44079,34.82842
114.09677,38.08899
7.75671,44.56012
5.68694,51.22104
-47.30400,-20.62504
-70.10516,-27.25459
111.63394,22.10414
109.73685,35.43192
136.83564,36.99290
140.53584,37.83495
16.19309,53.43186
13.67228,42.96211
127.19027,37.59632
10.13701,49.64922
121.15504,30.63897
11.32982,51.48358
139.21425,37.98379
136.46104,34.92450
-8.67325,37.49525
-1.64495,51.76398
13.78626,41.44802
118.00557,35.84150
13.29297,53.63537
-0.81298,52.12949
-76.97932,44.34231
-79.89834,35.34230
-1.54632,54.34290
21.04427,50.42856
106.45349,33.21774
113.27928,36.14858
130.72431,33.54832
140.07757,35.98691
112.51847,25.64464
9.90440,51.63384
128.15100,36.51440
108.75920,21.73308
102.56522,26.07772
128.28696,36.00358
-158.04803,21.61978
-6.42032,52.24875
116.92661,28.31335
130.95833,31.37066
141.13304,42.47673
112.20280,41.02671
17.50657,51.21800
12.12527,51.99477
123.24641,45.73078
121.55541,43.41438
112.91672,38.97465
26.55767,59.38617
-120.23746,45.86327
116.41089,28.77812
112.88204,40.05083
4.54740,51.68597
140.10015,35.43055
109.56159,22.89984
129.19469,35.93238
105.30865,25.93133
11.91083,44.99570
117.24019,32.31717
126.49174,36.85839
-119.10818,35.18414
107.03719,40.19191
21.57562,39.89968
141.05767,38.75653
113.92384,37.59360
-93.13520,44.60007
105.62597,24.83023
16.02843,50.86641
73.43961,23.50459
115.89114,31.53901
0.45229,50.87385
114.46102,23.46200
6.65294,43.80455
80.52049,16.20750
127.15177,35.31623
107.83352,33.05626
129.56466,43.35975
115.48817,34.61204
26.64415,44.45033
-52.50922,4.90140
19.40941,53.20196
104.96138,25.58056
11.81104,53.11657
16.62594,46.96679
134.19862,34.29162
119.71615,42.94843
118.79800,37.83178
112.44273,39.88515
79.18905,17.27841
22.74263,53.12549
78.50733,24.95928
29.25505,37.85185
79.90032,14.08035
111.13500,37.25958
1.73384,47.28911
76.79083,12.06046
140.63740,41.91608
103.94839,27.14737
8.88944,44.93759
77.45535,14.24640
138.47562,35.77543
135.98709,33.85666
-4.78352,50.53882
130.90957,32.02817
-104.23525,32.34580
140.39780,37.17554
-38.64787,-7.97493
-77.24420,34.99401
17.91059,40.40067
-78.42990,34.74605
117.72282,34.11307
-6.15736,37.14631
25.32469,42.10501
54.73979,24.14430
108.52356,21.88930
5.00862,44.81255
-82.10180,32.42770
-70.71583,41.97841
131.54946,32.19517
16.57345,51.90148
122.81334,44.94281
114.93382,24.20764
22.17088,40.58349
119.00081,36.09314
111.36584,35.24504
-120.02251,36.16770
115.59614,37.18885
21.59268,40.54718
136.51694,34.95918
12.00098,48.94419
115.47193,28.67607
0.56486,52.56048
119.72134,42.94784
128.63706,36.84824
14.06063,41.49518
71.46206,26.68068
130.94002,31.45563
-76.79874,35.84475
10.33818,48.38906
33.90462,47.55266
141.29493,40.96349
-76.30503,44.81794
32.51983,37.64630
16.54119,41.02657
117.67155,36.37922
82.63801,24.10463
20.27201,52.18607
105.59156,25.58892
-6.34592,39.80061
-1.45781,51.19683
15.15961,54.04348
6.33459,52.29086
11.27506,48.64478
71.99362,27.34962
127.72666,34.99813
4.36863,44.54473
125.23375,46.27638
126.43615,34.54424
7.08135,51.91913
116.74406,32.77791
33.95413,48.80376
72.35772,23.01497
144.08867,44.11796
77.80873,17.58686
-2.68671,39.98914
120.13043,33.85679
135.11828,34.89348
121.71376,31.86501
140.27979,35.65224
35.41393,47.59556
7.54415,49.85118
27.49117,38.10136
104.95174,25.57805
-0.15853,53.14145
131.29374,34.01353
-77.67557,35.92365
112.46395,33.24545
-74.33991,40.75698
120.44411,24.04143
19.05369,52.00655
-79.29578,36.59193
83.50691,21.15658
-112.89017,37.88641
120.20692,22.83858
-0.22206,51.69755
75.19181,29.85941
-94.35276,38.27398
111.60799,25.25835
109.13080,21.78041
140.26207,39.66830
11.62544,45.45208
27.32925,42.55137
105.09646,37.26466
136.48763,35.09547
121.11251,32.51585
142.75944,42.20136
122.73318,43.64871
-84.03880,31.88673
123.81810,46.91355
117.37203,33.16916
114.29057,37.69986
117.31604,32.12776
10.64874,55.09298
-16.52581,28.07246
-0.20755,41.27423
28.10238,59.35815
6.07990,52.11599
126.40861,34.98933
30.24331,37.07860
118.59736,37.57226
23.55301,38.10727
115.21036,37.42576
-98.59362,19.63854
109.12389,19.36878
31.35735,47.60709
114.83273,31.08001
120.04472,30.64202
78.22183,9.52646
12.47836,48.65361
115.41672,36.99458
113.56960,30.48633
3.71872,49.60192
-96.26588,32.09884
141.01739,37.58603
108.99761,11.42919
82.72794,24.83771
-3.08836,37.81809
-63.87022,45.71917
140.35311,35.84863
141.12311,43.14272
114.04342,38.38949
140.46486,37.97791
127.04197,36.27441
140.67542,36.70989
115.68749,29.89607
117.74208,30.85908
114.87480,31.03575
118.79716,36.12265
76.40244,10.15881
11.78236,50.35566
119.66642,31.97091
114.93815,26.79264
141.94196,42.63215
85.94382,26.93674
-70.82772,-34.36128
-80.97525,42.69685
-70.09033,-22.17307
-97.52881,32.06779
102.33176,23.39769
10.26331,48.47526
14.19919,52.64316
4.44111,52.20508
112.51628,35.17433
-77.08209,36.24582
-92.81591,45.33578
113.68317,37.87130
114.68049,37.19586
-81.72524,31.22164
-70.88163,42.72852
108.81039,23.40426
109.76488,35.44383
-78.11415,42.62428
140.42907,36.11725
118.10839,33.24073
6.53383,52.44579
-44.77644,-19.47877
-4.32999,50.77581
74.74928,29.39785
113.38677,36.09908
9.67697,54.88460
104.82480,25.14165
130.87086,31.58195
-98.40038,29.30476
12.72292,48.92618
110.05833,34.69344
112.76018,38.78054
34.07387,35.36778
112.53768,24.68810
125.02151,46.38035
13.29583,53.57800
-119.71183,36.78447
70.23316,22.57969
140.91116,38.67467
-80.69345,8.21623
-2.57104,39.35906
108.10641,35.84994
33.53869,47.49484
71.53424,24.18411
15.45259,52.26355
18.63620,52.07358
-87.55880,13.52091
-118.48293,34.83055
109.55718,23.56265
34.58472,31.40706
-99.12352,30.03549
5.87947,43.79833
44.82732,40.51794
-2.10309,50.75131
112.02477,32.28277
17.60336,53.68186
17.89778,40.57684
-72.04112,42.47269
40.09220,38.08828
79.47131,29.70102
113.70130,34.86377
8.82663,50.39553
136.85146,37.00501
106.68553,38.69829
29.08398,37.87274
-72.93569,42.21439
17.89475,40.49851
136.65114,34.43608
130.77067,32.18242
-78.67169,35.21866
117.58833,34.02485
-82.25201,30.23179
130.79051,33.93740
31.03964,46.65509
131.04863,-13.05033
140.01797,39.84104
31.05342,46.93190
-105.06831,40.49836
12.36850,53.16679
11.63544,49.73514
114.73039,39.39675
8.86430,54.84056
14.22238,50.52883
-44.42783,-20.19051
114.74683,27.85732
71.39841,26.71282
102.70818,26.49048
114.93456,24.18888
140.80270,38.06578
11.94046,45.61512
118.62412,27.43465
-77.72763,36.19425
141.74021,42.67788
21.94392,53.38764
18.84272,53.49969
103.96912,27.17637
127.43917,35.78426
120.94417,32.64739
-80.69172,8.21831
12.40854,49.58271
117.48085,31.10657
116.33831,30.39948
121.88467,31.82333
116.03702,27.80252
32.68613,38.32254
106.81866,35.00917
13.87111,41.18670
133.96864,35.09808
12.72122,52.91455
15.62658,52.06617
141.71540,40.23989
-77.12875,35.83839
105.34993,26.88312
114.74420,24.11753
0.00966,52.06527
28.47926,49.51802
103.53269,35.29546
112.00639,32.18754
101.77015,25.97180
113.11336,33.35948
105.35493,35.17737
136.94490,37.05792
9.68174,48.76910
3.86258,51.27428
-101.91804,32.71419
116.11985,31.75745
-95.41289,29.23043
17.96790,40.22837
114.01966,31.13860
28.97932,-26.08622
14.96864,48.78263
134.90247,34.42331
112.83226,34.27330
128.25436,35.47815
140.19713,38.35022
126.14881,34.74492
-82.25512,27.60042
20.79055,47.38965
22.09049,40.70394
-78.33442,35.04270
117.55685,42.14138
79.21111,17.22284
9.81947,50.75970
7.05740,53.13871
101.95504,26.57116
115.51224,22.97000
130.81886,32.19874
-110.94169,31.12745
140.28405,35.96203
74.91816,16.08444
79.18713,29.05239
12.35505,53.89598
-77.28234,43.20591
140.87316,41.75610
13.36823,49.52713
111.43967,33.81924
-84.57075,40.88477
-1.59150,54.96646
140.55830,35.88679
-96.81557,31.45365
10.30689,50.02682
140.37485,35.60936
72.14301,27.38475
-77.69458,36.18225
106.31957,37.45882
-2.92672,50.78479
115.99822,31.78282
12.12607,50.68591
13.04939,48.97164
40.15749,40.26289
118.77937,28.88231
-74.18552,43.00764
-2.92982,51.83725
128.97881,36.79440
113.18262,24.21628
141.18999,38.90029
75.91213,16.34490
69.96356,21.89895
16.80650,40.45983
77.68236,8.76190
112.99373,39.98758
115.52854,36.60770
126.86770,36.74134
106.12545,37.59950
57.79079,28.05472
130.01020,32.89117
114.33938,24.15288
117.08069,34.84369
20.78719,54.23138
22.09452,40.70382
11.36645,52.66162
13.61446,42.95397
115.86921,33.03976
0.36629,52.28860
10.06789,51.78674
113.33328,32.21535
126.46662,34.57842
-114.96433,36.39258
115.30080,32.67398
-0.16118,41.23582
-46.59686,-20.67671
12.86023,49.11394
116.13621,33.54884
112.93819,40.00302
140.40073,36.25500
103.30206,23.66835
-0.01336,44.05904
116.87736,29.22249
118.33754,31.06345
130.46717,32.10363
6.01802,44.01484
-76.79772,38.78695
112.88900,33.84504
-47.85419,-22.64319
133.52521,34.95747
23.36257,52.37840
113.30153,30.38455
115.52025,37.23612
18.52471,52.50619
113.38796,36.09806
-82.87110,23.00553
84.84115,24.48612
35.64317,36.98452
-1.36955,51.18626
14.57628,42.18893
-77.08511,37.25881
13.30286,49.42098
113.48720,36.13487
31.06619,46.92875
118.12464,31.59919
140.11069,37.12972
-73.04247,43.71912
78.99453,17.71772
102.73832,17.44385
10.20145,50.26716
126.73634,36.28197
-120.28641,35.82161
5.79027,43.65848
115.08012,31.24961
-115.65190,32.67436
15.00203,37.35838
117.57389,33.59664
116.01950,35.46362
112.39779,34.21458
22.72106,40.78862
133.77103,33.59609
10.55940,43.19168
38.72925,7.90488
140.09538,37.12848
5.08863,52.25744
137.33387,37.44432
114.83883,30.31157
113.55055,38.05730
109.75982,35.44054
77.58748,16.88453
120.74088,30.92095
140.53096,36.17694
20.34778,50.86966
116.89899,36.46342
139.91442,36.94121
116.05916,22.96201
116.53304,33.33918
1.14632,51.28191
17.85368,54.23726
11.89401,51.81299
-71.62431,42.04834
12.15453,49.41190
120.43133,41.31260
113.18001,34.19343
26.17466,44.88867
115.47868,30.14852
115.46062,25.65392
116.04454,28.30329
8.62523,45.57880
140.91202,38.34540
9.54798,56.20609
45.28483,40.48795
15.92151,49.83288
128.41807,38.42482
-71.67818,42.07860
115.17451,34.74467
9.54381,44.96092
105.89693,26.81532
115.60483,30.80647
120.71698,28.68348
117.52343,39.23074
30.64893,40.32077
-73.87437,41.75575
126.26478,34.45132
115.09557,31.26044
120.25613,23.10695
106.90848,39.28589
113.38927,24.12316
23.33829,52.03325
76.86934,12.89400
-0.52885,44.34078
9.13874,51.87576
-71.21569,-31.66279
105.18769,26.69089
108.52383,21.90805
140.22125,37.15390
118.83457,31.09951
10.21231,54.13590
140.38500,36.44564
11.58457,53.55658
117.04806,32.19567
-76.46941,37.56699
120.33929,42.75636
113.36878,32.18041
75.37140,15.49442
-69.09558,-22.92955
11.01121,48.59092
76.27266,38.73193
105.63849,25.59628
-70.30313,-25.12019
-4.64406,39.74265
137.92424,35.69063
114.46663,23.46707
121.06648,32.52573
9.14447,54.09953
112.39191,33.21988
140.04030,40.14790
-71.99152,42.04389
77.22153,18.56987
111.88037,43.62265
7.68513,50.62388
-92.91776,44.28679
140.39540,36.51440
3.14165,45.15046
12.36364,52.60478
-100.42055,31.36599
-0.16844,39.95992
117.04890,28.94220
140.23584,39.63499
27.84378,37.21651
77.78666,30.49912
133.21238,33.93875
24.09111,64.33070
23.07487,52.53997
5.56694,44.38739
-70.00877,41.69029
-76.79591,37.83267
2.28050,42.96527
127.01944,36.08896
8.17056,53.29357
6.76668,53.17334
-74.14549,41.55322
112.31463,25.97230
-77.57039,36.64409
35.59399,33.16898
20.00660,52.61996
16.79445,47.20130
128.37302,35.92928
-80.47258,27.05610
119.58105,30.92068
104.51189,10.69036
78.98292,18.06034
129.93538,32.97380
102.06096,34.00697
115.79116,29.81966
55.97815,52.82029
15.37074,41.35922
11.13092,50.99510
23.80077,47.14223
26.30148,43.73718
12.93266,49.05300
111.51427,21.57649
-46.75132,-19.06624
1.37086,52.50525
105.46490,25.79176
-92.66897,44.30476
130.30210,32.10058
98.55034,39.57496
77.42385,12.79983
9.95235,49.41304
9.01889,40.24468
121.60814,30.08869
22.81803,41.38712
-89.18204,13.93640
134.92507,34.83109
128.71786,36.91786
91.34014,29.70268
113.00841,37.05208
6.87579,53.08897
6.14383,43.14667
13.31661,48.88630
105.30893,37.63790
116.06924,29.81097
126.71681,34.68642
6.55161,52.61089
101.83718,26.60171
21.16078,38.34585
32.77257,40.32644
117.24495,33.13876
131.32196,34.01344
13.94104,51.53882
-87.32049,13.38994
84.31210,20.74510
72.24224,27.60427
102.09682,33.36717
77.73436,23.99261
135.02441,34.99859
125.12506,46.27302
16.86308,40.44401
8.80335,41.93104
111.62693,38.67638
113.13841,34.12349
76.18711,15.84117
35.09862,40.54913
109.52086,34.84890
118.11732,31.60323
101.70711,26.09798
110.34870,21.54768
19.14135,53.84996
8.69311,51.76503
1.41682,43.88890
117.47149,33.04878
123.82333,46.91512
116.33090,30.40301
18.88859,51.97262
7.78503,44.66702
29.69302,38.34601
108.64202,19.02258
116.35407,33.01167
-65.04359,-31.72551
12.48003,49.63580
4.96392,43.81365
137.90691,36.08230
-109.56548,45.70454
107.03057,23.64460
108.10293,35.08734
78.94814,12.34534
-39.10452,-6.63038
131.63323,33.39943
115.75318,36.74728
-7.90506,38.76650
-80.31443,40.51335
134.33946,34.84414
-72.30335,42.15647
3.37727,48.53058
104.54701,35.53607
-71.24117,-30.82783
18.48082,50.87857
40.20020,45.00961
11.90748,55.16241
131.33770,31.90112
128.25500,35.95907
138.85576,37.81031
126.42706,36.97279
115.20934,36.34176
129.77199,32.85089
76.79707,19.76053
118.59076,41.01508
80.13286,32.50477
11.08928,52.85505
-70.71133,-32.85183
109.46222,34.91458
11.64420,48.70892
76.92070,14.06502
-75.66199,43.99052
76.42027,27.70880
140.10148,37.03218
76.72546,14.60500
16.73196,46.95887
-79.15097,34.28781
99.73939,12.80686
104.96686,25.34895
-80.80066,27.62314
-41.58874,-11.36814
135.14244,35.15767
109.64759,38.70477
-56.49623,-15.97216
111.19700,38.96107
12.33336,52.48874
-5.58993,36.91153
-83.76463,39.07872
23.55059,58.92714
13.12458,52.09472
-83.90118,39.08754
-81.62617,28.41096
-91.33097,30.46555
113.38009,24.25565
100.49269,26.09419
109.97190,35.19294
18.21731,51.70811
113.52366,31.60769
12.05311,53.34794
12.19026,48.18260
140.92762,37.57307
117.42346,31.25788
105.47493,25.76519
140.40640,35.88284
73.89491,25.02556
26.99481,42.24571
118.83431,31.10787
115.97652,31.70824
17.58236,43.14149
-95.11451,45.51281
123.60021,46.28009
74.98770,12.72034
17.49458,45.97359
115.66608,24.22774
127.24077,35.37587
17.93679,53.83370
109.58273,38.81451
-69.12635,44.16914
100.17748,13.55172
112.78995,26.56247
0.62732,52.67342
101.76540,25.93153
105.11599,26.94236
115.47977,30.13628
26.39620,-27.16040
112.27748,30.71913
33.91872,44.96627
-74.17373,40.13506
17.42928,53.97731
128.67737,37.42285
-93.96222,44.24144
91.38141,29.22776
115.55687,37.20944
13.15964,49.34810
33.25704,36.53464
112.25510,34.50692
20.84684,38.91231
-82.10257,32.42293
14.11469,53.66064
-76.91265,35.96635
12.28452,44.84224
-5.21059,39.05071
-4.98221,51.77022
22.27518,39.45381
132.54283,33.47214
8.49782,56.37784
2.24994,41.95087
78.21508,9.51454
-0.54885,44.90259
5.73350,44.51268
-84.02118,31.88270
-73.70893,42.27879
-6.39105,36.67859
72.42454,33.78995
114.55913,23.43566
-1.27653,38.88969
-43.97991,-14.77919
125.40748,46.44952
75.55477,16.62242
-117.45533,34.61909
104.57999,26.97691
105.95193,26.82193
-74.10974,40.75100
89.16029,44.71817
21.36386,53.80805
5.50001,51.87275
138.76103,36.65780
11.42855,51.42532
21.60497,38.10942
79.49918,13.62385
131.35903,33.04561
120.38180,33.65714
115.77895,31.62062
16.41765,41.10577
44.61876,48.49872
20.39086,51.24389
25.19262,41.00146
-0.84965,40.71010
110.63010,34.76480
20.85429,39.14825
116.79827,38.08817
17.39232,52.71660
13.67397,55.61982
76.65608,18.30695
-72.95469,42.06963
46.39768,24.90618
-2.25945,53.92793
81.25259,21.53791
4.19452,51.75499
113.51337,37.77174
-113.46040,52.82866
15.43324,53.19427
14.84501,37.36982
128.69503,35.83053
-6.15168,34.24213
-84.03983,31.88350
-73.72415,41.64680
140.20158,35.14962
23.72294,41.39552
113.60526,39.77307
10.10243,49.96148
141.40242,40.53843
113.47704,29.36797
-90.31774,42.93626
10.91532,50.11298
103.68993,15.37258
20.89200,53.00365
4.85711,48.76718
114.25854,37.00046
105.79912,26.84452
-77.34288,39.67451
133.02463,33.87140
115.48076,30.15230
127.03103,35.94481
100.96448,14.54330
34.94425,47.18558
131.52404,33.39547
-118.34997,34.84905
-85.15040,42.88799
102.05587,26.18742
129.67833,33.30429
74.70572,22.33249
140.56370,40.30775
-96.08151,29.63456
109.68866,38.76274
4.92413,44.47628
23.41340,41.05722
5.16456,43.51552
